time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
998.4,2500,138.4785184990774,1400,285.7870441928909,1322377.010844577,0.04983232637478496,24.90091201869852,1462.857891227856,1100,284.2804663933139,1152344.104780522,0.04928153058770367,24.62983412639945,1324.379372728778,0.4983232637478496,0.4928153058770367,0.0004,0.0009950349818302255,0.0005539140739963095,-0.3597684739643228,-1.091393642127514e-09,1.973603502847254e-09,1.06228981167078e-09,4.760081218080359e-15,-2.675637489346627e-14,-2.225997164373439e-14,0,0
1000.8,2500,138.506186129584,1400,285.787542733793,1322409.466898281,0.04983158986406024,24.90054249183669,1462.905745152324,1100,284.2806959243109,1152318.338688801,0.04927941325672459,24.62877537510431,1324.39955902274,0.4983158986406024,0.4927941325672459,0.0004,0.0009951964721819221,0.0005540247445183358,-0.3608272252594595,-1.135049387812614e-09,2.120941644534469e-09,9.458744898438454e-10,6.63358257213531e-15,-2.620126338115369e-14,-1.98729921407903e-14,0,0
1003.2,2500,138.5335083782809,1400,285.7880350322405,1322441.255530447,0.04983085278744969,24.90017270102683,1462.953001227173,1100,284.2809225815666,1152292.267950908,0.04927729566870803,24.62771650260957,1324.419492848892,0.4983085278744969,0.4927729566870803,0.0004,0.0009953559427911386,0.0005541340335131236,-0.3618860977542049,-1.382431946694851e-09,2.004526322707534e-09,8.149072527885437e-10,5.467848396278896e-15,-2.575717417130363e-14,-2.059463710679665e-14,0,0
1005.6,2500,138.560489513686,1400,285.7885211660872,1322472.385073331,0.0498301151520145,24.89980264956429,1462.999666874884,1100,284.2811464010567,1152265.896393175,0.04927517782688141,24.62665751043739,1324.439177361198,0.498301151520145,0.4927517782688141,0.0004,0.0009955134188895862,0.0005542419580547438,-0.3629450899263844,-1.258740667253733e-09,1.924490788951516e-09,6.111804395914078e-10,6.855627177060342e-15,-2.364775042451583e-14,-1.709743457922741e-14,0,0
1008,2500,138.5871337534822,1400,285.7890012122292,1322502.863756576,0.04982937696472899,24.89943234070386,1463.045749427532,1100,284.2813674183031,1152239.227793569,0.04927305973443132,24.6255984000907,1324.45861567405,0.4982937696472899,0.4927305973443131,0.0004,0.0009956689253924015,0.000554348535013929,-0.3640042002730688,-1.29512045532465e-09,1.82626536116004e-09,4.802132025361061e-10,6.078471059822732e-15,-2.564615186884112e-14,-1.992850329202156e-14,0,0
1010.4,2500,138.6134452658025,1400,285.7894752465862,1322532.699705203,0.04982863823247898,24.89906177765892,1463.091256124876,1100,284.281585668339,1152212.265877861,0.04927094139450038,24.62453917305169,1324.477810859074,0.4982863823247897,0.4927094139450038,0.0004,0.0009958224868725882,0.00055445378106321,-0.3650634273120765,-1.29512045532465e-09,2.05909600481391e-09,7.421476766467094e-10,5.925815393936773e-15,-2.831068712794149e-14,-2.259303855112194e-14,0,0
1012.8,2500,138.6394281686707,1400,285.7899433441445,1322561.900944469,0.04982789896206565,24.89869096360341,1463.136194118514,1100,284.2818011857611,1152185.01432542,0.04926882281019211,24.62347983078409,1324.496765949844,0.4982789896206565,0.4926882281019211,0.0004,0.000995974127598749,0.0005545577126746829,-0.3661227695796825,-1.29512045532465e-09,2.097294782288373e-09,7.712515071034431e-10,4.926614671774132e-15,-2.742250870824137e-14,-2.281508315604697e-14,0,0
1015.2,2500,138.6650865299575,1400,285.7904055789932,1322590.475403261,0.04982715916020875,24.89831990167313,1463.180570475168,1100,284.2820140047691,1152157.476772956,0.04926670398457406,24.62242037473463,1324.515483945211,0.4982715916020875,0.4926670398457406,0.0004,0.0009961238715616872,0.0005546603461198301,-0.3671822256291435,-1.513399183750153e-09,2.051820047199726e-09,2.619344741106033e-10,4.871103520542874e-15,-2.881028748902281e-14,-2.420286193682841e-14,0,0
1017.6,2500,138.6904243690938,1400,285.7908620242939,1322618.430911259,0.049826418833544,24.89794859496468,1463.224392173938,1100,284.2822241591132,1152129.656809529,0.04926458492067357,24.62136080633111,1324.533967804845,0.49826418833544,0.4926458492067357,0.0004,0.0009962717424387574,0.000554761697476375,-0.3682417940326559,-1.178705133497715e-09,1.909938873723149e-09,4.656612873077393e-10,7.133182933216631e-15,-2.642330798607873e-14,-1.970645868709653e-14,0,0
1020,2500,138.7154456570395,1400,285.7913127523036,1322645.775201245,0.04982567798862499,24.89757704653628,1463.267666108367,1100,284.2824316821202,1152101.557978836,0.04926246562147982,24.6203011269833,1324.552220451328,0.4982567798862499,0.4926246562147982,0.0004,0.0009964177636106214,0.0005548617826281579,-0.3693014733804674,-1.105945557355881e-09,2.099113771691918e-09,9.458744898438454e-10,2.414735078559715e-15,-2.076117056049043e-14,-1.870725796493389e-14,0,0
1022.4,2500,138.7401543174951,1400,285.7917578343317,1322672.515904572,0.04982493663191952,24.89720525940609,1463.310399082244,1100,284.2826366066298,1152073.183772851,0.04926034608993831,24.61924133808036,1324.570244764749,0.4982493663191952,0.4926034608993831,0.0004,0.0009965619581179944,0.0005549606172699805,-0.3703612622834065,-1.135049387812614e-09,1.877197064459324e-09,6.83940015733242e-10,3.344546861683284e-15,-2.664535259100376e-14,-2.353672812205332e-14,0,0
1024.8,2500,138.7645542258776,1400,285.7921973408774,1322698.660565617,0.04982419476982172,24.89683323655781,1463.352597822774,1100,284.2828389651581,1152044.53764879,0.04925822632896528,24.61818144099767,1324.588043596896,0.4982419476982171,0.4925822632896528,0.0004,0.0009967043487751706,0.0005550582169035105,-0.3714211593661005,-1.193257048726082e-09,2.111846697516739e-09,8.731149137020111e-10,1.304512053934559e-15,-2.325917236589703e-14,-2.220446049250313e-14,0,0
1027.2,2500,138.7886492109178,1400,285.7926313415429,1322724.216632932,0.04982345240864457,24.89646098093731,1463.394268972381,1100,284.2830387897849,1152015.62301745,0.04925610634143784,24.6171214370921,1324.605619761463,0.4982345240864456,0.4925610634143783,0.0004,0.0009968449580917058,0.0005551545968436713,-0.3724811632716722,-1.33877620100975e-09,1.995431375689805e-09,3.783497959375381e-10,6.036837696399289e-15,-2.320366121466577e-14,-1.754152378907747e-14,0,0
1029.6,2500,138.8124430548091,1400,285.7930599050734,1322749.191463097,0.04982270955462312,24.896088495454,1463.435419092203,1100,284.2832361121922,1151986.443247142,0.04925398613019723,24.61606132770364,1324.622976037394,0.4982270955462312,0.4925398613019723,0.0004,0.0009969838082991519,0.0005552497722192365,-0.3735412726601304,-9.313225746154785e-10,2.233718987554312e-09,1.251464709639549e-09,4.746203430272544e-15,-2.525757381022231e-14,-2.087219286295294e-14,0,0
1032,2500,138.8359394947556,1400,285.793483099336,1322773.592318747,0.04982196621391295,24.89571578298019,1463.476054660304,1100,284.2834309636273,1151957.001659943,0.04925186569804575,24.6150011141539,1324.640115165548,0.4982196621391295,0.4925186569804574,0.0004,0.0009971209213243855,0.0005553437579790225,-0.374601486209869,-1.324224285781384e-09,1.888111000880599e-09,5.093170329928398e-10,4.371503159461554e-15,-2.559064071760986e-14,-2.153832667772804e-14,0,0
1034.4,2500,138.8591422224829,1400,285.7939009913582,1322797.426372523,0.04982122239259341,24.89534284635259,1463.516182075245,1100,284.283623374947,1151927.301536206,0.04924974504775058,24.61394079774789,1324.657039852762,0.4982122239259341,0.4924974504775058,0.0004,0.0009972563188220993,0.0005554365688899316,-0.375661802615884,-1.236912794411182e-09,1.913576852530241e-09,3.637978807091713e-10,9.561795799584161e-15,-2.636779683484747e-14,-1.726396803292118e-14,0,0
1036.8,2500,138.8820548839069,1400,285.794313647369,1322820.700711597,0.04982047809667136,24.89496968837408,1463.555807659958,1100,284.283813376667,1151897.346119899,0.04924762418204816,24.61288037977612,1324.673752776051,0.4982047809667136,0.4924762418204816,0.0004,0.0009973900222084047,0.0005555282195356275,-0.3767222205876486,-1.236912794411182e-09,2.120941644534469e-09,6.111804395914078e-10,3.497202527569243e-15,-2.831068712794149e-14,-2.51465515077598e-14,0,0
1039.2,2500,138.9046810810573,1400,285.7947211327648,1322843.422333939,0.04981973333207834,24.89459631181228,1463.594937658527,1100,284.2840009989041,1151867.138612377,0.04924550310363896,24.61181986151219,1324.69025657747,0.4981973333207833,0.4924550310363896,0.0004,0.0009975220526197608,0.0005556187243242293,-0.3777827388515824,-1.426087692379951e-09,2.37923813983798e-09,1.135049387812614e-09,7.91033905045424e-15,-2.881028748902281e-14,-2.126077092157175e-14,0,0
1041.6,2500,138.9270243720553,1400,285.795123512133,1322865.598150903,0.04981898810467227,24.89422271940053,1463.633578238346,1100,284.2841862713991,1151836.682175023,0.04924338181518986,24.61075924421377,1324.70655386629,0.4981898810467227,0.4924338181518986,0.0004,0.0009976524309303222,0.000555708097488221,-0.3788433561500035,-1.033185981214046e-09,2.170054358430207e-09,8.585629984736443e-10,-9.992007221626409e-16,-2.547961841514734e-14,-2.681188604469753e-14,0,0
1044,2500,138.9490882725015,1400,285.7955208492035,1322887.2349819,0.04981824242023342,24.89384891383585,1463.671735485469,1100,284.2843692234495,1151805.979921998,0.04924126031932782,24.60969852911975,1324.722647212968,0.4981824242023342,0.4924126031932781,0.0004,0.0009977811777037405,0.000555796353090006,-0.3799040712440238,-1.396983861923218e-09,2.079104888252914e-09,4.074536263942719e-10,5.342948306008566e-15,-2.997602166487923e-14,-2.492450690283476e-14,0,0
1046.4,2500,138.9708762540622,1400,285.7959132069872,1322908.339569606,0.04981749628447697,24.89347489778485,1463.709415417966,1100,284.284549884077,1151775.034937936,0.049239138618655,24.60863771745729,1324.738539163903,0.4981749628447697,0.49239138618655,0.0004,0.000997908313311227,0.0005558835050162488,-0.3809648829064791,-1.06228981167078e-09,2.05000105779618e-09,9.458744898438454e-10,1.609823385706477e-15,-2.481348460037225e-14,-2.359223927328458e-14,0,0
1048.8,2500,138.9923917466551,1400,285.7963006476936,1322928.918570524,0.04981674970304514,24.8931006738801,1463.746623977818,1100,284.2847282819112,1151743.850265687,0.04923701671573823,24.60757681043691,1324.754232231163,0.4981674970304514,0.4923701671573822,0.0004,0.0009980338578493011,0.0005559695669866205,-0.3820257899268569,-1.29512045532465e-09,2.157321432605386e-09,8.149072527885437e-10,2.789435349370706e-15,-2.564615186884112e-14,-2.320366121466577e-14,0,0
1051.2,2500,139.0136381381672,1400,285.7966832327614,1322948.97855883,0.0498160026815104,24.89272624472159,1463.783367033941,1100,284.284904445227,1151712.428910199,0.04923489461311246,24.60651580925407,1324.769728895773,0.498160026815104,0.4923489461311246,0.0004,0.0009981578311661868,0.0005560545525526686,-0.3830867911096973,-1.251464709639549e-09,1.822627382352948e-09,5.384208634495735e-10,1.568190022283034e-15,-2.403632848313464e-14,-2.281508315604697e-14,0,0
1053.6,2500,139.0346187746968,1400,285.797061022844,1322968.526024483,0.04981525522537393,24.89235161287601,1463.819650380732,1100,284.2850784019244,1151680.773836615,0.04923277231327901,24.60545471508838,1324.785031606035,0.4981525522537393,0.4923277231327901,0.0004,0.0009982802528482808,0.0005561384750987872,-0.3841478852753895,-1.280568540096283e-09,2.190063241869211e-09,1.076841726899147e-09,2.817190924986335e-15,-2.592370762499741e-14,-2.353672812205332e-14,0,0
1056,2500,139.0553369612305,1400,285.7974340778352,1322987.567376222,0.04981450734006809,24.89197678087791,1463.855479740555,1100,284.28525017955,1151648.887972387,0.04923064981870753,24.60439352910447,1324.800142779325,0.4981450734006809,0.4923064981870753,0.0004,0.0009984011422345975,0.0005562213478449221,-0.3852090712593039,-1.266016624867916e-09,2.162778400816023e-09,1.091393642127514e-09,9.353628982466944e-15,-2.875477633779155e-14,-1.981748098955904e-14,0,0
1058.4,2500,139.0757959632722,1400,285.7978024569245,1323006.108947217,0.04981375903096119,24.89160175123196,1463.89086076899,1100,284.285419805339,1151616.774211619,0.04922852713183944,24.60333225245369,1324.815064805718,0.4981375903096119,0.4922852713183944,0.0004,0.0009985205184457426,0.0005563031838530887,-0.3862703479100809,-1.309672370553017e-09,2.195520210079849e-09,8.294591680169106e-10,4.121702978920894e-15,-2.90878432451791e-14,-2.525757381022231e-14,0,0
1060.8,2500,139.0959990060119,1400,285.7981662185517,1323024.156990456,0.04981301030335373,24.89122652641114,1463.925799050471,1100,284.2855873061734,1151584.435410886,0.04922640425508455,24.60227088627248,1324.829800044459,0.4981301030335373,0.4922640425508455,0.0004,0.0009986384003556703,0.0005563839960240474,-0.3873317140912924,-1.236912794411182e-09,2.064552973024547e-09,5.675246939063072e-10,9.034439862887211e-15,-2.847722058163527e-14,-1.98729921407903e-14,0,0
1063.2,2500,139.1159492752097,1400,285.7985254204352,1323041.717681572,0.04981226116248059,24.89085110885779,1463.960300100895,1100,284.2857527086028,1151551.874391231,0.04922428119082273,24.60120943168312,1324.844350825685,0.4981226116248059,0.4922428119082273,0.0004,0.0009987548066054787,0.0005564637971008388,-0.388393168680647,-1.193257048726082e-09,2.100932761095464e-09,8.585629984736443e-10,4.329869796038111e-15,-3.003153281611048e-14,-2.609024107869118e-14,0,0
1065.6,2500,139.1356499151739,1400,285.7988801195165,1323058.797113044,0.04981151161350628,24.8904755009814,1463.994369362446,1100,284.2859160388084,1151519.093934527,0.0492221579414008,24.60014788979235,1324.858719447272,0.4981151161350628,0.492221579414008,0.0004,0.0009988697555781783,0.0005565425996606955,-0.3894547105714246,-1.178705133497715e-09,2.346496330574155e-09,1.120497472584248e-09,5.509481759702339e-15,-2.819966482547898e-14,-2.314815006343451e-14,0,0
1068,2500,139.1551040345657,1400,285.7992303721026,1323075.401309514,0.04981076166153777,24.89009970516461,1464.028012217094,1100,284.2860773226896,1151486.096792662,0.04922003450914032,24.59908626169493,1324.872908182528,0.4981076166153777,0.4922003450914031,0.0004,0.0009989832654602269,0.0005566204161382629,-0.3905163386688457,-1.004082150757313e-09,2.044544089585543e-09,1.207808963954449e-09,5.495603971894525e-15,-2.781108676686017e-14,-2.275957200481571e-14,0,0
1070.4,2500,139.1743147029999,1400,285.7995762337806,1323091.536218268,0.04981001131161659,24.88972372375947,1464.061233978413,1100,284.2862365858115,1151452.885681647,0.0492179108963325,24.59802454847137,1324.886919275413,0.4981001131161659,0.492179108963325,0.0004,0.0009990953542033058,0.0005566972588119997,-0.3915780518924024,-1.033185981214046e-09,2.546585164964199e-09,1.222360879182816e-09,3.386180225106727e-15,-3.341771304121721e-14,-3.036459972349803e-14,0,0
1072.8,2500,139.1932849524146,1400,285.7999177594471,1323107.207712906,0.04980926056872181,24.88934755908889,1464.094039894454,1100,284.2863938534207,1151419.463283727,0.04921578710524026,24.59696275118877,1324.900754942039,0.4980926056872181,0.4921578710524026,0.0004,0.0009992060395363131,0.0005567731398096584,-0.3926398491750014,-1.076841726899147e-09,2.579326974228024e-09,1.455191522836685e-09,2.92821322744885e-15,-3.241851231905457e-14,-2.986499936241671e-14,0,0
1075.2,2500,139.2120177766383,1400,285.800255003298,1323122.421591852,0.04980850943776881,24.88897121344603,1464.126435146621,1100,284.2865491504374,1151385.832246327,0.049213663138097,24.59590087090035,1324.914417369982,0.4980850943776881,0.49213663138097,0.0004,0.0009993153389598593,0.0005568480711065531,-0.3937017294634195,-9.313225746154785e-10,2.224624040536582e-09,1.004082150757313e-09,1.804112415015879e-15,-3.175237850427948e-14,-3.036459972349803e-14,0,0
1077.6,2500,139.2305161323313,1400,285.800588018845,1323137.183580256,0.04980775792361087,24.8885946890951,1464.158424851342,1100,284.2867025014641,1151351.995183113,0.04921153899710769,24.59483890864591,1324.927908719011,0.4980775792361087,0.4921153899710768,0.0004,0.0009994232697520874,0.0005569220645293253,-0.3947636917178592,-1.251464709639549e-09,2.119122655130923e-09,6.111804395914078e-10,5.148659276699163e-15,-3.314015728506092e-14,-2.847722058163527e-14,0,0
1080,2500,139.248782941127,1400,285.8009168589729,1323151.499336221,0.04980700603104453,24.88821798827376,1464.190014065533,1100,284.2868539308246,1151317.95467771,0.04920941468445202,24.59377686545331,1324.941231124406,0.4980700603104453,0.4920941468445201,0.0004,0.0009995298489952455,0.0005569951317645082,-0.3958257349104599,-1.324224285781384e-09,1.840817276388407e-09,4.656612873077393e-10,1.52655665885959e-15,-2.525757381022231e-14,-2.420286193682841e-14,0,0
1082.4,2500,139.2668210883016,1400,285.801241575896,1323165.374445943,0.04980625376480544,24.88784111319125,1464.221207782307,1100,284.2870034625273,1151283.713280576,0.04920729020228161,24.59271474233718,1324.954386694006,0.4980625376480544,0.4920729020228161,0.0004,0.000999635093552044,0.0005570672843532065,-0.3968878580265915,-9.749783203005791e-10,2.077285898849368e-09,1.06228981167078e-09,3.094746681142624e-15,-3.214095656289828e-14,-2.942091015256665e-14,0,0
1084.8,2500,139.2846334236137,1400,285.8015622211821,1323178.814426431,0.04980550112957048,24.88746406602945,1464.252010933427,1100,284.2871511202877,1151249.273510549,0.0492051655527215,24.59165254029962,1324.967377509813,0.4980550112957048,0.4920516555272149,0.0004,0.000999739020078503,0.0005571385336944549,-0.3979500600641543,-9.167706593871117e-10,2.562956069596112e-09,1.586158759891987e-09,3.164135620181696e-15,-3.008704396734174e-14,-2.736699755701011e-14,0,0
1087.2,2500,139.3022227597819,1400,285.8018788457057,1323191.824720542,0.04980474812995392,24.88708684894089,1464.282428384643,1100,284.2872969274886,1151214.637851333,0.0492030407378671,24.59059026032871,1324.980205624861,0.4980474812995392,0.4920304073786709,0.0004,0.0009998416449988909,0.0005572088910391276,-0.3990123400350569,-1.149601303040981e-09,2.421074896119535e-09,1.207808963954449e-09,1.762479051592436e-15,-2.986499936241671e-14,-2.858824288409778e-14,0,0
1089.6,2500,139.3195918771137,1400,285.8021914997701,1323204.410709808,0.04980399477051787,24.88670946405385,1464.312464947406,1100,284.2874409072635,1151179.808759953,0.04920091575979126,24.58952790340195,1324.992873070292,0.4980399477051787,0.4920091575979126,0.0004,0.0009999429845623361,0.0005572783675084547,-0.4000746969618163,-1.149601303040981e-09,2.220986061729491e-09,1.01863406598568e-09,-9.992007221626409e-16,-3.291811268013589e-14,-3.441691376337985e-14,0,0
1092,2500,139.3367435210134,1400,285.8025002330368,1323216.577707161,0.04980324105576647,24.88633191346952,1464.342125372249,1100,284.2875830824491,1151144.788661673,0.04919879062054012,24.5884654704842,1325.005381851235,0.4980324105576647,0.4919879062054012,0.0004,0.001000043054809881,0.0005573469740840537,-0.4011371298795687,-1.047737896442413e-09,2.337401383556426e-09,1.251464709639549e-09,4.98212582300539e-15,-2.758904216193514e-14,-2.298161660974074e-14,0,0
1094.4,2500,139.353680403133,1400,285.802805094552,1323228.33095947,0.04980248699014784,24.8859541992629,1464.371414351031,1100,284.2877234755971,1151109.579951532,0.04919666532213426,24.58740296252827,1325.017733947898,0.4980248699014784,0.4919666532213426,0.0004,0.001000141871583188,0.000557414721612532,-0.4021996378355013,-1.091393642127514e-09,2.259184839203954e-09,8.731149137020111e-10,-3.608224830031759e-16,-2.775557561562891e-14,-2.853273173286652e-14,0,0
1096.8,2500,139.3704052009052,1400,285.8031061327333,1323239.675646546,0.04980173257805329,24.88557632348251,1464.400336515943,1100,284.2878621089687,1151074.18499359,0.04919453986656815,24.58634038047467,1325.029931315037,0.4980173257805329,0.4919453986656815,0.0004,0.001000239450520299,0.0005574816208036208,-0.403262219889104,-8.87666828930378e-10,2.239175955764949e-09,1.542503014206886e-09,3.386180225106727e-15,-2.842170943040401e-14,-2.542410726391608e-14,0,0
1099.2,2500,139.3869205582557,1400,285.8034033953832,1323250.616882123,0.04980097782381809,24.88519828815071,1464.428896440559,1100,284.2879990045385,1151038.606121414,0.04919241425581058,24.58527772525177,1325.041975882303,0.4980097782381809,0.4919241425581057,0.0004,0.001000335807058424,0.0005575476822330228,-0.4043248751120032,-1.033185981214046e-09,2.533852239139378e-09,1.236912794411182e-09,7.355227538141662e-15,-2.864375403532904e-14,-2.176037128265307e-14,0,0
1101.6,2500,139.4032290879238,1400,285.8036969297475,1323261.159720501,0.04980022273172727,24.88482009526638,1464.457098645568,1100,284.2881341840333,1151002.845642082,0.04919028849180799,24.58421499777741,1325.053869557644,0.4980022273172727,0.4919028849180799,0.0004,0.001000430956461152,0.0005576129163516952,-0.4053876025863588,-1.06228981167078e-09,2.142769517377019e-09,1.251464709639549e-09,8.201772594418344e-15,-2.492450690283476e-14,-1.731947918415244e-14,0,0
1104,2500,139.419333369985,1400,285.8039867824724,1323271.309151536,0.04979946730601111,24.8844417468029,1464.484947594521,1100,284.2882676689004,1150966.905832932,0.04918816257648172,24.5831521989576,1325.065614224536,0.4979946730601111,0.4918816257648171,0.0004,0.001000524913796285,0.00055767733347994,-0.4064504014061754,-1.091393642127514e-09,2.535671228542924e-09,1.629814505577087e-09,6.578071420904053e-15,-2.520206265899105e-14,-1.909583602355269e-14,0,0
1106.4,2500,139.4352359526572,1400,285.8042729996241,1323281.070103228,0.04979871155084763,24.88406324470917,1464.512447695864,1100,284.2883994803217,1150930.788943031,0.04918603651172922,24.58208932968708,1325.077211743207,0.4979871155084763,0.4918603651172921,0.0004,0.001000617693945654,0.0005577409438106288,-0.4075132706766951,-1.047737896442413e-09,2.364686224609613e-09,1.280568540096283e-09,7.16093850883226e-15,-3.008704396734174e-14,-2.34257058195908e-14,0,0
1108.8,2500,139.4509393505334,1400,285.8045556266524,1323290.447437385,0.04979795547035867,24.88368459090793,1464.539603299225,1100,284.2885296391916,1150894.497190836,0.04918391029942226,24.58102639084845,1325.088663948692,0.4979795547035867,0.4918391029942225,0.0004,0.001000709311589535,0.0005578037574021337,-0.4085762095153207,-1.149601303040981e-09,2.077285898849368e-09,1.120497472584248e-09,6.439293542825908e-15,-2.375877272697835e-14,-1.77635683940025e-14,0,0
1111.2,2500,139.4664460495756,1400,285.8048347084894,1323299.445960505,0.04979719906861921,24.88330578730005,1464.5664187051,1100,284.2886581661709,1150858.032769899,0.04918178394141141,24.57996338331437,1325.099972655525,0.4979719906861921,0.4918178394141141,0.0004,0.001000799781244197,0.0005578657841983022,-0.4096392170493992,-7.712515071034431e-10,2.064552973024547e-09,1.236912794411182e-09,6.272760089132134e-15,-2.564615186884112e-14,-1.98729921407903e-14,0,0
